date,hour,trip_count,member_trip_count,casual_trip_count,avg_trip_duration_min,is_weekend,rush_hour,temperature,precipitation_mm,wind_speed
2025-04-02,23,170,94,76,10.85,False,False,17.2,0.8,17.7
2025-04-03,0,113,56,57,12.31,False,False,15.6,0.1,17.5
2025-04-03,1,44,29,15,10.45,False,False,13.6,0.0,19.9
2025-04-03,2,40,20,20,15.19,False,False,12.3,0.0,20.1
2025-04-03,3,22,14,8,17.35,False,False,11.4,0.0,18.5
2025-04-03,4,22,11,11,8.36,False,False,10.6,0.0,18.6
2025-04-03,5,101,90,11,9.07,False,False,9.9,0.0,20.1
2025-04-03,6,410,340,70,9.03,False,False,9.4,0.0,20.5
2025-04-03,7,778,673,105,10.36,False,True,9.2,0.0,21.7
2025-04-03,8,1039,889,150,10.09,False,True,9.0,0.0,22.9
2025-04-03,9,619,473,146,11.07,False,True,9.1,0.0,22.8
2025-04-03,10,423,325,98,11.61,False,False,9.7,0.0,20.8
2025-04-03,11,457,377,80,10.32,False,False,10.3,0.0,20.4
2025-04-03,12,524,394,130,10.42,False,False,10.4,0.0,19.7
2025-04-03,13,524,384,140,11.01,False,False,10.2,0.0,18.6
2025-04-03,14,563,390,173,12.09,False,False,10.0,0.0,16.9
2025-04-03,15,788,604,184,11.12,False,False,9.9,0.0,13.9
2025-04-03,16,1138,877,261,11.59,False,True,9.7,0.0,12.6
2025-04-03,17,1464,1157,307,11.34,False,True,9.9,0.0,9.7
2025-04-03,18,1086,835,251,11.45,False,True,9.8,0.0,7.7
2025-04-03,19,707,528,179,11.29,False,False,9.1,0.0,5.4
2025-04-03,20,411,305,106,10.36,False,False,7.8,0.0,4.3
2025-04-03,21,361,255,106,11.51,False,False,7.5,0.0,2.7
2025-04-03,22,244,156,88,10.97,False,False,6.2,0.0,2.6
2025-04-03,23,167,103,64,10.67,False,False,5.8,0.0,3.7
2025-04-04,0,120,63,57,9.49,False,False,5.7,0.0,3.6
2025-04-04,1,67,34,33,15.03,False,False,5.8,0.0,5.1
2025-04-04,2,47,19,28,11.03,False,False,5.7,0.0,8.5
2025-04-04,3,26,12,14,10.22,False,False,5.0,0.0,10.8
2025-04-04,4,32,21,11,10.49,False,False,4.8,0.0,9.4
2025-04-04,5,109,93,16,8.76,False,False,4.8,0.0,10.2
2025-04-04,6,328,283,45,8.75,False,False,4.6,0.0,10.5
2025-04-04,7,583,483,100,9.92,False,True,4.4,0.0,11.8
2025-04-04,8,762,622,140,10.16,False,True,4.9,0.0,8.7
2025-04-04,9,512,402,110,10.18,False,True,5.8,0.0,10.7
2025-04-04,10,424,292,132,11.28,False,False,6.7,0.0,11.7
2025-04-04,11,630,456,174,11.15,False,False,7.3,0.0,9.9
2025-04-04,12,693,477,216,10.76,False,False,7.2,0.0,9.6
2025-04-04,13,611,435,176,10.16,False,False,6.8,0.0,9.9
2025-04-04,14,624,470,154,11.92,False,False,6.8,0.0,10.5
2025-04-04,15,779,578,201,11.4,False,False,6.5,0.0,11.3
2025-04-04,16,1002,714,288,10.37,False,True,6.8,0.0,13.0
2025-04-04,17,882,665,217,11.33,False,True,6.7,0.1,13.6
2025-04-04,18,674,499,175,11.25,False,True,6.3,0.2,11.2
2025-04-04,19,470,353,117,10.4,False,False,6.3,1.0,13.0
2025-04-04,20,315,237,78,9.66,False,False,6.2,0.4,15.9
2025-04-04,21,227,152,75,9.46,False,False,6.7,0.2,16.7
2025-04-04,22,103,70,33,10.04,False,False,6.8,0.3,14.7
2025-04-04,23,87,65,22,7.45,False,False,6.3,0.7,15.1
2025-04-05,0,60,39,21,8.44,True,False,5.9,0.8,17.1
2025-04-05,1,59,34,25,8.24,True,False,5.7,0.7,14.9
2025-04-05,2,32,19,13,8.32,True,False,5.5,2.1,15.9
2025-04-05,3,19,11,8,10.51,True,False,5.3,1.7,20.1
2025-04-05,4,18,7,11,7.05,True,False,5.6,0.1,19.5
2025-04-05,5,30,17,13,9.14,True,False,5.2,0.1,16.6
2025-04-05,6,103,70,33,13.36,True,False,5.0,0.0,18.1
2025-04-05,7,182,116,66,15.57,True,True,4.8,0.0,17.3
2025-04-05,8,307,196,111,12.12,True,True,5.1,0.0,15.0
2025-04-05,9,444,301,143,11.22,True,True,5.7,0.0,11.5
2025-04-05,10,585,419,166,12.08,True,False,6.6,0.0,11.7
2025-04-05,11,879,571,308,13.21,True,False,8.4,0.0,11.1
2025-04-05,12,909,575,334,13.97,True,False,9.4,0.0,11.4
2025-04-05,13,874,533,341,14.21,True,False,10.6,0.0,11.9
2025-04-05,14,858,552,306,14.83,True,False,10.4,0.0,10.0
2025-04-05,15,857,527,330,14.21,True,False,9.1,0.0,8.2
2025-04-05,16,1008,591,417,13.48,True,True,8.4,0.0,7.5
2025-04-05,17,813,512,301,13.99,True,True,8.1,0.0,5.3
2025-04-05,18,692,441,251,12.13,True,True,7.1,0.0,9.0
2025-04-05,19,519,341,178,11.65,True,False,5.5,0.0,6.8
2025-04-05,20,359,260,99,11.95,True,False,5.2,0.0,6.9
2025-04-05,21,292,192,100,10.41,True,False,4.9,0.0,6.9
2025-04-05,22,264,162,102,10.61,True,False,4.9,0.0,4.4
2025-04-05,23,369,201,168,10.88,True,False,4.6,0.0,4.7
2025-04-06,0,250,131,119,11.03,True,False,4.6,0.0,4.1
2025-04-06,1,151,91,60,9.39,True,False,5.2,0.0,12.9
2025-04-06,2,93,52,41,9.75,True,False,4.6,0.0,17.3
2025-04-06,3,50,29,21,8.81,True,False,4.1,0.0,14.4
2025-04-06,4,30,17,13,8.94,True,False,3.6,0.0,16.2
2025-04-06,5,21,14,7,7.51,True,False,3.1,0.0,15.3
2025-04-06,6,71,53,18,8.95,True,False,3.0,0.0,14.3
2025-04-06,7,157,120,37,11.42,True,True,2.8,0.0,13.5
2025-04-06,8,222,161,61,11.81,True,True,3.8,0.0,11.4
2025-04-06,9,387,261,126,12.11,True,True,4.4,0.0,10.9
2025-04-06,10,539,356,183,12.32,True,False,5.0,0.0,10.4
2025-04-06,11,725,457,268,14.12,True,False,5.2,0.0,9.5
2025-04-06,12,888,558,330,14.89,True,False,6.0,0.0,8.9
2025-04-06,13,830,529,301,14.69,True,False,6.1,0.0,8.5
2025-04-06,14,824,506,318,14.35,True,False,6.2,0.0,7.8
2025-04-06,15,767,455,312,15.09,True,False,6.1,0.0,7.9
2025-04-06,16,822,539,283,13.69,True,True,5.8,0.0,8.9
2025-04-06,17,644,412,232,13.22,True,True,5.6,0.0,7.7
2025-04-06,18,604,416,188,12.13,True,True,5.2,0.0,6.2
2025-04-06,19,402,287,115,10.95,True,False,4.7,0.0,6.3
2025-04-06,20,253,182,71,10.48,True,False,4.1,0.0,6.6
2025-04-06,21,192,127,65,10.44,True,False,3.7,0.0,5.2
2025-04-06,22,143,108,35,9.16,True,False,3.5,0.0,5.2
2025-04-06,23,71,46,25,9.32,True,False,3.5,0.0,8.4
2025-04-07,0,49,28,21,7.23,False,False,3.4,0.0,11.9
2025-04-07,1,20,14,6,7.24,False,False,3.1,0.0,12.6
2025-04-07,2,17,11,6,7.07,False,False,2.8,0.0,13.2
2025-04-07,3,18,12,6,9.25,False,False,2.7,0.0,13.6
2025-04-07,4,29,20,9,7.79,False,False,2.5,0.0,14.5
2025-04-07,5,115,99,16,9.11,False,False,2.8,0.0,16.9
2025-04-07,6,358,304,54,8.49,False,False,3.1,0.0,17.7
2025-04-07,7,690,601,89,9.52,False,True,3.4,0.0,15.6
2025-04-07,8,815,690,125,9.46,False,True,5.4,0.0,13.4
2025-04-07,9,462,381,81,9.52,False,True,5.8,0.0,22.1
2025-04-07,10,314,239,75,8.52,False,False,4.6,0.0,24.7
2025-04-07,11,221,178,43,8.14,False,False,3.9,0.1,24.7
2025-04-07,12,268,216,52,7.72,False,False,2.2,0.3,27.4
2025-04-07,13,277,228,49,8.65,False,False,1.9,0.2,27.4
2025-04-07,14,364,279,85,9.1,False,False,2.0,0.1,27.0
2025-04-07,15,508,416,92,8.82,False,False,2.5,0.0,25.1
2025-04-07,16,792,655,137,9.06,False,True,1.8,0.0,22.5
2025-04-07,17,966,806,160,10.09,False,True,1.5,0.0,23.9
2025-04-07,18,677,583,94,9.11,False,True,0.6,0.0,22.3
2025-04-07,19,437,360,77,8.55,False,False,0.2,0.0,21.9
2025-04-07,20,284,230,54,8.81,False,False,-0.1,0.0,17.3
2025-04-07,21,202,161,41,8.62,False,False,0.0,0.0,17.1
2025-04-07,22,181,139,42,8.23,False,False,0.1,0.0,17.2
2025-04-07,23,72,46,26,10.19,False,False,-0.2,0.0,18.1
2025-04-08,0,48,30,18,7.74,False,False,0.0,0.0,17.6
2025-04-08,1,23,12,11,7.26,False,False,-0.2,0.0,16.3
2025-04-08,2,10,4,6,5.17,False,False,-0.4,0.0,15.7
2025-04-08,3,11,5,6,11.86,False,False,-0.8,0.0,15.3
2025-04-08,4,27,18,9,8.64,False,False,-1.2,0.0,14.1
2025-04-08,5,102,80,22,7.48,False,False,-1.6,0.0,12.3
2025-04-08,6,333,288,45,8.28,False,False,-2.1,0.0,10.5
2025-04-08,7,706,622,84,9.05,False,True,-2.3,0.0,9.4
2025-04-08,8,942,820,122,9.61,False,True,-1.5,0.0,9.0
2025-04-08,9,503,435,68,8.22,False,True,-0.5,0.0,7.3
2025-04-08,10,309,247,62,9.6,False,False,0.3,0.0,5.4
2025-04-08,11,366,293,73,10.19,False,False,1.4,0.0,5.5
2025-04-08,12,466,370,96,9.95,False,False,2.4,0.0,4.9
2025-04-08,13,471,361,110,9.83,False,False,3.2,0.0,3.9
2025-04-08,14,458,349,109,10.54,False,False,3.6,0.0,4.0
2025-04-08,15,648,506,142,10.83,False,False,3.3,0.0,7.8
2025-04-08,16,1020,822,198,10.28,False,True,3.1,0.0,9.5
2025-04-08,17,1285,1049,236,11.1,False,True,2.8,0.0,10.9
2025-04-08,18,922,743,179,10.57,False,True,2.2,0.0,10.8
2025-04-08,19,536,426,110,9.75,False,False,1.4,0.0,11.0
2025-04-08,20,354,286,68,8.95,False,False,1.5,0.0,8.7
2025-04-08,21,273,205,68,9.36,False,False,2.0,0.0,8.4
2025-04-08,22,185,148,37,8.78,False,False,2.0,0.0,9.0
2025-04-08,23,96,69,27,7.75,False,False,2.0,0.0,8.8
2025-04-09,0,38,21,17,7.04,False,False,1.9,0.0,9.3
2025-04-09,1,27,14,13,12.1,False,False,1.4,0.0,10.0
2025-04-09,2,14,6,8,10.78,False,False,0.8,0.0,10.3
2025-04-09,3,19,11,8,12.23,False,False,0.4,0.0,10.2
2025-04-09,4,19,13,6,10.26,False,False,0.3,0.0,10.7
2025-04-09,5,111,95,16,7.68,False,False,0.2,0.0,10.7
2025-04-09,6,363,321,42,8.5,False,False,0.3,0.0,11.5
2025-04-09,7,765,650,115,9.5,False,True,0.8,0.0,11.7
2025-04-09,8,1003,854,149,9.68,False,True,2.0,0.0,12.6
2025-04-09,9,517,428,89,8.69,False,True,2.8,0.0,12.2
2025-04-09,10,316,261,55,9.02,False,False,4.4,0.0,12.8
2025-04-09,11,351,289,62,8.15,False,False,4.6,0.0,11.8
2025-04-09,12,401,304,97,8.41,False,False,5.7,0.0,13.8
2025-04-09,13,425,340,85,8.46,False,False,6.2,0.0,15.4
2025-04-09,14,383,288,95,9.57,False,False,7.3,0.0,16.7
2025-04-09,15,613,463,150,10.0,False,False,7.7,0.0,18.6
2025-04-09,16,887,722,165,9.25,False,True,6.8,0.0,16.6
2025-04-09,17,732,601,131,10.31,False,True,5.3,0.4,12.8
2025-04-09,18,436,372,64,8.93,False,True,5.0,0.4,11.7
2025-04-09,19,276,232,44,10.03,False,False,5.0,0.2,10.7
2025-04-09,20,175,144,31,9.94,False,False,3.4,0.4,12.8
2025-04-09,21,191,161,30,9.71,False,False,3.3,0.5,13.0
2025-04-09,22,160,121,39,9.0,False,False,3.4,0.3,12.8
2025-04-09,23,90,60,30,8.67,False,False,3.4,0.0,10.8
2025-04-10,0,79,46,33,11.35,False,False,2.8,0.0,7.6
2025-04-10,1,29,22,7,10.3,False,False,3.0,0.0,6.2
2025-04-10,2,19,13,6,8.46,False,False,2.8,0.0,7.4
2025-04-10,3,20,8,12,11.33,False,False,2.7,0.0,9.2
2025-04-10,4,30,23,7,10.13,False,False,2.5,0.0,9.9
2025-04-10,5,89,75,14,7.8,False,False,2.2,0.0,11.0
2025-04-10,6,360,313,47,8.34,False,False,2.2,0.0,11.6
2025-04-10,7,792,669,123,9.35,False,True,2.5,0.0,11.3
2025-04-10,8,943,803,140,9.37,False,True,3.4,0.0,12.5
2025-04-10,9,539,434,105,8.53,False,True,3.3,0.0,12.1
2025-04-10,10,400,321,79,9.67,False,False,3.4,0.0,12.3
2025-04-10,11,392,325,67,9.56,False,False,3.8,0.0,11.7
2025-04-10,12,495,371,124,8.6,False,False,4.0,0.0,11.2
2025-04-10,13,432,333,99,9.95,False,False,4.7,0.0,10.7
2025-04-10,14,498,364,134,10.26,False,False,5.2,0.0,10.9
2025-04-10,15,696,535,161,10.27,False,False,5.5,0.0,12.1
2025-04-10,16,1014,833,181,9.78,False,True,4.9,0.0,14.7
2025-04-10,17,1296,1046,250,10.84,False,True,4.6,0.0,17.2
2025-04-10,18,878,694,184,10.5,False,True,4.4,0.0,17.3
2025-04-10,19,614,478,136,9.6,False,False,4.0,0.0,12.8
2025-04-10,20,352,277,75,10.26,False,False,3.2,0.0,10.3
2025-04-10,21,268,200,68,8.98,False,False,3.2,0.0,11.1
2025-04-10,22,204,149,55,9.27,False,False,3.0,0.0,13.6
2025-04-10,23,139,102,37,9.09,False,False,3.1,0.0,14.3
2025-04-11,0,94,55,39,9.32,False,False,3.2,0.0,13.1
2025-04-11,1,59,31,28,8.19,False,False,3.2,0.0,11.5
2025-04-11,2,26,12,14,10.87,False,False,3.1,0.0,10.5
2025-04-11,3,23,17,6,8.18,False,False,3.2,0.0,7.4
2025-04-11,4,30,21,9,10.71,False,False,3.0,0.0,7.6
2025-04-11,5,104,83,21,7.8,False,False,2.6,0.0,8.3
2025-04-11,6,327,267,60,8.54,False,False,2.3,0.0,10.3
2025-04-11,7,574,474,100,9.22,False,True,2.5,0.0,10.8
2025-04-11,8,707,578,129,10.18,False,True,3.9,0.0,9.0
2025-04-11,9,504,395,109,8.8,False,True,4.8,0.0,9.8
2025-04-11,10,451,336,115,9.88,False,False,5.8,0.0,11.7
2025-04-11,11,527,384,143,12.1,False,False,6.4,0.0,13.8
2025-04-11,12,620,448,172,11.65,False,False,6.7,0.0,14.1
2025-04-11,13,732,498,234,11.91,False,False,6.9,0.0,12.7
2025-04-11,14,749,521,228,12.34,False,False,7.3,0.0,10.6
2025-04-11,15,939,659,280,12.76,False,False,7.8,0.0,9.7
2025-04-11,16,1130,790,340,12.28,False,True,7.9,0.0,8.7
2025-04-11,17,1284,933,351,12.58,False,True,7.8,0.0,5.4
2025-04-11,18,1117,793,324,11.98,False,True,7.2,0.0,4.4
2025-04-11,19,674,481,193,11.19,False,False,6.2,0.0,1.6
2025-04-11,20,396,285,111,9.6,False,False,5.7,0.0,1.1
2025-04-11,21,337,239,98,9.51,False,False,5.1,0.0,1.1
2025-04-11,22,280,178,102,10.7,False,False,4.4,0.0,1.1
2025-04-11,23,207,127,80,9.52,False,False,3.6,0.0,3.6
2025-04-12,0,217,122,95,8.64,True,False,3.3,0.0,5.2
2025-04-12,1,141,91,50,9.64,True,False,3.2,0.0,5.9
2025-04-12,2,90,43,47,9.57,True,False,2.7,0.0,5.9
2025-04-12,3,63,38,25,13.13,True,False,2.3,0.0,5.9
2025-04-12,4,33,18,15,10.4,True,False,1.5,0.0,4.7
2025-04-12,5,22,18,4,12.67,True,False,0.9,0.0,3.9
2025-04-12,6,87,59,28,9.6,True,False,0.7,0.0,4.6
2025-04-12,7,191,143,48,10.51,True,True,1.7,0.0,4.4
2025-04-12,8,345,241,104,12.56,True,True,3.3,0.0,4.8
2025-04-12,9,624,429,195,13.07,True,True,5.6,0.0,0.9
2025-04-12,10,958,597,361,15.33,True,False,8.1,0.0,0.7
2025-04-12,11,1093,602,491,18.13,True,False,10.2,0.0,1.1
2025-04-12,12,1211,687,524,18.7,True,False,11.5,0.0,3.4
2025-04-12,13,1324,694,630,18.27,True,False,12.2,0.0,5.2
2025-04-12,14,1195,651,544,17.55,True,False,12.3,0.0,9.5
2025-04-12,15,1248,681,567,17.5,True,False,12.2,0.0,12.2
2025-04-12,16,1105,628,477,15.61,True,True,11.9,0.0,13.0
2025-04-12,17,988,565,423,15.79,True,True,11.2,0.0,13.4
2025-04-12,18,953,537,416,14.94,True,True,10.1,0.0,14.0
2025-04-12,19,611,392,219,11.95,True,False,8.9,0.0,12.9
2025-04-12,20,405,265,140,12.82,True,False,9.8,0.0,12.2
2025-04-12,21,384,225,159,12.07,True,False,9.6,0.0,13.1
2025-04-12,22,294,174,120,11.54,True,False,9.4,0.3,11.3
2025-04-12,23,295,174,121,12.06,True,False,9.5,0.0,11.7
2025-04-13,0,305,164,141,14.21,True,False,9.6,0.0,11.8
2025-04-13,1,188,91,97,12.42,True,False,9.2,0.0,11.5
2025-04-13,2,139,72,67,11.78,True,False,8.7,0.3,11.0
2025-04-13,3,68,33,35,10.65,True,False,8.1,0.3,12.5
2025-04-13,4,48,21,27,13.55,True,False,7.6,0.1,16.5
2025-04-13,5,39,27,12,11.53,True,False,7.8,0.0,16.3
2025-04-13,6,86,52,34,14.39,True,False,7.8,0.0,16.4
2025-04-13,7,175,115,60,11.35,True,True,7.8,0.0,16.5
2025-04-13,8,309,220,89,14.42,True,True,10.2,0.0,17.5
2025-04-13,9,494,332,162,13.76,True,True,11.1,0.0,17.4
2025-04-13,10,736,494,242,14.34,True,False,13.1,0.0,17.4
2025-04-13,11,849,526,323,15.85,True,False,15.0,0.0,17.4
2025-04-13,12,1013,619,394,15.06,True,False,16.2,0.0,19.1
2025-04-13,13,1027,567,460,17.28,True,False,16.6,0.0,20.8
2025-04-13,14,1120,591,529,16.98,True,False,16.5,0.0,20.3
2025-04-13,15,1056,529,527,18.33,True,False,15.7,0.0,21.0
2025-04-13,16,886,530,356,15.98,True,True,16.2,0.0,19.3
2025-04-13,17,1086,543,543,16.52,True,True,14.9,0.0,21.3
2025-04-13,18,1128,552,576,16.76,True,True,14.4,0.0,17.4
2025-04-13,19,703,433,270,13.42,True,False,14.1,0.0,16.7
2025-04-13,20,443,276,167,14.52,True,False,13.9,0.0,15.2
2025-04-13,21,240,135,105,12.8,True,False,13.2,0.0,16.4
2025-04-13,22,216,125,91,12.92,True,False,13.1,0.0,14.0
2025-04-13,23,141,72,69,13.21,True,False,13.5,0.0,13.5
2025-04-14,0,97,57,40,11.73,False,False,13.4,0.0,12.2
2025-04-14,1,48,18,30,17.91,False,False,13.0,0.0,11.2
2025-04-14,2,38,20,18,9.74,False,False,12.6,0.0,11.4
2025-04-14,3,30,18,12,17.06,False,False,12.4,0.0,9.6
2025-04-14,4,41,29,12,9.94,False,False,12.1,0.0,11.2
2025-04-14,5,137,117,20,11.06,False,False,12.4,0.0,14.7
2025-04-14,6,439,375,64,9.44,False,False,12.4,0.0,16.0
2025-04-14,7,864,749,115,10.97,False,True,12.6,0.0,17.0
2025-04-14,8,1023,865,158,10.64,False,True,14.4,0.0,15.1
2025-04-14,9,628,499,129,11.32,False,True,14.9,0.0,15.9
2025-04-14,10,473,320,153,15.34,False,False,15.8,0.0,20.1
2025-04-14,11,564,395,169,13.16,False,False,15.6,0.0,21.6
2025-04-14,12,759,508,251,14.68,False,False,16.0,0.0,22.7
2025-04-14,13,657,422,235,16.38,False,False,16.0,0.0,23.2
2025-04-14,14,778,520,258,13.86,False,False,16.4,0.0,23.0
2025-04-14,15,1033,712,321,14.75,False,False,17.0,0.0,27.2
2025-04-14,16,1490,1100,390,14.04,False,True,17.1,0.0,26.7
2025-04-14,17,1831,1356,475,13.8,False,True,18.0,0.0,25.2
2025-04-14,18,1253,937,316,13.87,False,True,16.0,0.0,23.8
2025-04-14,19,790,573,217,13.13,False,False,14.1,0.0,25.3
2025-04-14,20,525,376,149,10.91,False,False,13.6,0.0,19.3
2025-04-14,21,322,242,80,10.74,False,False,12.4,0.0,19.9
2025-04-14,22,194,132,62,10.94,False,False,11.4,0.0,19.7
2025-04-14,23,105,56,49,9.2,False,False,10.6,0.0,19.6
2025-04-15,0,70,39,31,8.45,False,False,9.8,0.0,19.5
2025-04-15,1,39,23,16,9.52,False,False,8.9,0.0,21.2
2025-04-15,2,29,16,13,7.95,False,False,7.8,0.0,21.7
2025-04-15,3,17,12,5,10.67,False,False,6.9,0.0,22.3
2025-04-15,4,34,21,13,7.52,False,False,6.2,0.0,23.5
2025-04-15,5,106,89,17,8.12,False,False,5.8,0.1,24.1
2025-04-15,6,257,221,36,8.91,False,False,4.9,0.5,25.5
2025-04-15,7,639,553,86,9.43,False,True,4.4,0.1,25.4
2025-04-15,8,971,821,150,9.89,False,True,4.9,0.2,23.1
2025-04-15,9,562,458,104,8.23,False,True,6.1,0.2,28.1
2025-04-15,10,341,274,67,11.46,False,False,6.4,0.1,26.6
2025-04-15,11,438,338,100,9.3,False,False,7.6,0.0,24.5
2025-04-15,12,561,443,118,11.15,False,False,8.8,0.0,24.0
2025-04-15,13,532,398,134,10.94,False,False,9.4,0.0,23.0
2025-04-15,14,569,424,145,11.61,False,False,10.1,0.0,23.7
2025-04-15,15,818,599,219,12.18,False,False,10.2,0.0,23.0
2025-04-15,16,1278,1020,258,11.17,False,True,10.5,0.0,23.6
2025-04-15,17,1686,1330,356,11.81,False,True,10.3,0.0,23.1
2025-04-15,18,1133,866,267,11.48,False,True,10.4,0.0,18.5
2025-04-15,19,764,604,160,10.49,False,False,10.1,0.0,16.2
2025-04-15,20,464,357,107,10.15,False,False,10.6,0.0,9.3
2025-04-15,21,380,292,88,9.39,False,False,9.1,0.0,4.9
2025-04-15,22,218,147,71,9.27,False,False,8.0,0.0,4.7
2025-04-15,23,110,71,39,8.86,False,False,7.6,0.0,6.6
2025-04-16,0,73,41,32,8.52,False,False,6.3,0.0,11.4
2025-04-16,1,47,23,24,8.53,False,False,5.0,0.0,15.7
2025-04-16,2,17,9,8,6.04,False,False,4.1,0.0,13.6
2025-04-16,3,23,14,9,8.23,False,False,3.5,0.0,13.0
2025-04-16,4,44,31,13,6.73,False,False,3.2,0.0,11.5
2025-04-16,5,144,115,29,8.36,False,False,3.0,0.0,9.2
2025-04-16,6,407,352,55,8.75,False,False,2.5,0.0,8.1
2025-04-16,7,822,717,105,10.13,False,True,2.5,0.0,7.0
2025-04-16,8,1140,954,186,10.25,False,True,4.2,0.0,6.7
2025-04-16,9,634,498,136,9.17,False,True,5.0,0.0,6.5
2025-04-16,10,462,351,111,12.09,False,False,5.8,0.0,6.0
2025-04-16,11,516,387,129,11.92,False,False,6.7,0.0,5.9
2025-04-16,12,597,431,166,12.72,False,False,7.2,0.0,8.8
2025-04-16,13,597,442,155,11.26,False,False,7.0,0.0,11.2
2025-04-16,14,542,401,141,11.27,False,False,6.9,0.0,11.4
2025-04-16,15,882,670,212,11.0,False,False,6.9,0.0,10.8
2025-04-16,16,1323,1054,269,11.09,False,True,6.8,0.0,10.4
2025-04-16,17,1487,1162,325,12.01,False,True,6.3,0.0,10.5
2025-04-16,18,1090,861,229,11.23,False,True,5.4,0.0,9.9
2025-04-16,19,638,483,155,9.66,False,False,4.5,0.0,9.2
2025-04-16,20,424,319,105,9.14,False,False,4.7,0.0,9.2
2025-04-16,21,404,300,104,8.89,False,False,4.4,0.0,8.3
2025-04-16,22,186,137,49,9.0,False,False,4.3,0.0,8.1
2025-04-16,23,125,80,45,9.2,False,False,4.3,0.0,9.2
2025-04-17,0,61,34,27,7.36,False,False,4.2,0.0,9.8
2025-04-17,1,34,22,12,9.14,False,False,4.2,0.0,10.7
2025-04-17,2,16,9,7,8.0,False,False,4.4,0.0,11.0
2025-04-17,3,20,12,8,8.55,False,False,4.5,0.0,11.4
2025-04-17,4,26,15,11,10.96,False,False,4.7,0.0,11.7
2025-04-17,5,145,114,31,8.39,False,False,4.9,0.0,13.8
2025-04-17,6,388,322,66,9.03,False,False,5.2,0.0,14.4
2025-04-17,7,859,728,131,10.31,False,True,6.1,0.0,15.5
2025-04-17,8,1119,922,197,9.94,False,True,8.6,0.0,17.1
2025-04-17,9,747,579,168,9.78,False,True,10.1,0.0,15.2
2025-04-17,10,541,406,135,12.71,False,False,12.8,0.0,16.1
2025-04-17,11,640,443,197,14.44,False,False,15.4,0.0,16.5
2025-04-17,12,688,471,217,13.03,False,False,17.5,0.0,19.1
2025-04-17,13,640,423,217,14.13,False,False,19.0,0.0,20.7
2025-04-17,14,684,440,244,14.22,False,False,19.5,0.0,20.9
2025-04-17,15,962,682,280,12.08,False,False,20.1,0.0,21.0
2025-04-17,16,800,622,178,10.48,False,True,18.2,0.0,22.0
2025-04-17,17,1110,884,226,11.82,False,True,18.0,0.0,24.7
2025-04-17,18,966,735,231,10.93,False,True,17.1,0.0,23.3
2025-04-17,19,693,528,165,10.48,False,False,16.2,0.0,24.1
2025-04-17,20,459,338,121,10.44,False,False,13.0,0.6,22.8
2025-04-17,21,395,286,109,10.73,False,False,13.6,0.0,22.9
2025-04-17,22,322,209,113,9.59,False,False,13.9,0.0,22.8
2025-04-17,23,193,123,70,11.03,False,False,13.6,0.0,21.8
2025-04-18,0,109,55,54,9.24,False,False,14.0,0.0,22.9
2025-04-18,1,74,45,29,9.87,False,False,15.1,0.0,23.6
2025-04-18,2,47,22,25,10.52,False,False,15.7,0.0,22.6
2025-04-18,3,32,26,6,13.11,False,False,15.7,0.0,21.8
2025-04-18,4,36,22,14,13.24,False,False,15.6,0.0,19.6
2025-04-18,5,109,85,24,10.44,False,False,15.1,0.1,23.1
2025-04-18,6,315,233,82,9.72,False,False,15.2,0.4,22.9
2025-04-18,7,551,443,108,11.31,False,True,15.8,0.0,25.4
2025-04-18,8,782,603,179,11.14,False,True,17.1,0.0,15.3
2025-04-18,9,717,536,181,12.97,False,True,18.5,0.0,19.6
2025-04-18,10,714,426,288,15.95,False,False,20.9,0.0,18.8
2025-04-18,11,936,549,387,16.84,False,False,23.0,0.0,19.9
2025-04-18,12,1306,760,546,15.86,False,False,25.5,0.0,25.2
2025-04-18,13,1169,664,505,17.13,False,False,25.5,0.0,22.0
2025-04-18,14,1257,709,548,17.58,False,False,25.5,0.0,21.7
2025-04-18,15,1324,821,503,15.34,False,False,27.0,0.0,23.6
2025-04-18,16,1616,960,656,16.32,False,True,25.8,0.0,26.9
2025-04-18,17,1676,999,677,15.04,False,True,24.2,0.0,20.1
2025-04-18,18,1370,862,508,13.91,False,True,23.4,0.1,17.3
2025-04-18,19,1084,640,444,13.88,False,False,22.5,0.0,22.6
2025-04-18,20,705,412,293,14.07,False,False,22.1,0.0,22.0
2025-04-18,21,562,330,232,14.5,False,False,21.0,0.1,19.7
2025-04-18,22,449,243,206,12.91,False,False,20.3,0.0,19.1
2025-04-18,23,165,90,75,12.52,False,False,19.4,0.0,21.0
2025-04-19,0,262,133,129,11.27,True,False,17.9,0.1,19.9
2025-04-19,1,119,56,63,10.62,True,False,16.4,0.6,21.7
2025-04-19,2,128,69,59,11.0,True,False,14.9,0.0,21.8
2025-04-19,3,70,44,26,13.51,True,False,14.1,0.0,18.9
2025-04-19,4,28,20,8,8.14,True,False,13.8,0.0,12.9
2025-04-19,5,34,21,13,15.66,True,False,11.0,0.0,12.6
2025-04-19,6,81,60,21,10.95,True,False,7.5,0.0,13.6
2025-04-19,7,161,114,47,9.69,True,True,6.8,0.1,9.3
2025-04-19,8,309,228,81,10.95,True,True,7.1,0.0,9.7
2025-04-19,9,456,304,152,12.05,True,True,7.2,0.0,7.0
2025-04-19,10,636,442,194,12.43,True,False,7.6,0.0,4.7
